raman_shift_cm-1,intensity
3539.9953676218865,9065.0
3547.7993978646555,9325.0
3555.7345744354534,9327.5
3563.666318194715,9880.0
3571.460281747888,10122.5
3579.385224652753,9992.5
3587.30674138396,10082.5
3595.0906577130518,10157.5
3603.0053867361203,10750.0
3610.782634691175,10697.5
3618.6905847266535,11107.5
3626.461172873067,11157.5
3634.3623526265437,11127.5
3642.1262895150503,11542.5
3650.020707677235,11577.5
3657.778001843908,11982.5
3665.6656670906523,11265.0
3673.4163270569916,11652.5
3681.1637014291846,12297.5
3689.041282322214,11815.0
3696.782035212709,12290.0
3704.6528847781447,12302.5
3712.3870246721344,12510.0
3720.1178894698387,12547.5
3727.845481251112,12655.0
3735.702951367959,12522.5
3743.4239470074463,12637.5
3751.1416758953055,12717.5
3758.9891194911397,12922.5
3766.700264858686,12885.0
3774.408149723422,12525.0
3782.1127761528696,12862.5
3789.814146212797,12677.5
3797.644959575031,13157.5
3805.339767031168,13145.0
3813.0313243401397,12710.0
3820.7196335607223,13222.5
3828.40469674996,13077.5
3836.086515963121,13215.0
3843.76509325378,13190.0
3851.4404306737633,13392.5
3859.1125302731743,12872.5
3866.7813941003624,13647.5
3874.447024201989,14117.5
3882.109422622947,13310.0
3889.7685914064496,13137.5
3897.424532593941,13157.5
3905.0772482251778,13567.5
3912.7267403381848,14087.5
3920.3730109692915,13550.0
3928.016062153074,13957.5
3935.655895922435,14290.0
3943.292514308545,13697.5
3950.925919340865,14347.5
3958.424585178429,14237.5
3966.051624900334,14692.5
3973.6754573117214,14047.5
3981.296084435249,14237.5
3988.9135082919092,14250.0
3996.396478310664,14242.5
4004.007556831755,14445.0
4011.615438103967,14577.5
4019.220124141517,14235.0
4026.690583777876,14155.0
4034.288940385857,14542.5
4041.8841077570687,13900.0
4049.3452186808136,14532.5
4056.9340684999333,14910.0
4064.5197350651724,14467.5
4071.971514814126,14725.0
4079.550875675057,14952.5
4086.9964623022533,14550.0
4094.5695253181984,14590.0
4102.008926541021,14437.5
4109.575699558212,14280.0
4117.008923081245,13705.0
4124.569413932913,14155.0
4131.996467447912,14025.0
4139.5506839542795,13720.0
4146.971575140262,13695.0
4154.519525108575,14002.5
4161.93426163181,13915.0
4169.475952856366,13330.0
4228.011654085007,13052.5
4235.396210255029,13452.5
4242.907210725418,12620.0
4250.415076793586,13017.5
4257.7904449892885,13152.5
4265.292102093415,12397.5
4272.790630641481,12792.5
4280.156827999919,13040.0
4287.649159161061,12892.5
4295.138367597785,13325.0
4302.4954112134365,12810.0
4309.978433811593,13247.5
4317.329402006981,12725.0
4324.8062464273535,13032.5
4332.151146724958,13692.5
4339.621820615692,13345.0
4346.960660525583,13425.0
4354.425171522191,13685.0
4361.757958542046,13435.0
4369.216314267462,12782.5
4376.543055882612,12847.5
4383.9952639471885,12967.5
4391.315967630617,12102.5
4398.762035632179,12597.5
4406.07670884455,12460.0
4413.516644368407,12170.0
4420.825294558097,12777.5
4428.130962180556,12205.0
4435.561739780205,12092.5
4442.861395497304,11665.0
4450.1580741507205,12332.5
4457.5797107246835,11957.5
4464.870388562718,11512.5
4472.158094827057,11040.0
4479.57060723233,11535.0
4486.852323743995,11112.5
4494.131074158497,11137.5
4501.534479210626,11032.5
4508.807250907994,10920.0
4516.077061971264,10622.5
4523.343914207908,10375.0
4530.735219799091,10427.5
4537.996107969229,10145.0
4545.254042757973,10645.0
4552.509025966894,9990.0
4559.888261734326,9945.0
4567.13729547953,9655.0
4574.383383072374,9322.5
4581.626526308552,9470.0
4588.866726982298,9300.0
4596.103986886381,8782.5
4603.338307812148,8947.5
4610.69653172473,8670.0
4617.92492857972,8482.5
4625.150391852978,8305.0
4632.372923329982,7987.5
4639.592524794796,7680.0
4646.809198030001,7787.5
4654.022944816745,7987.5
4661.233766934747,7407.5
