raman_shift_cm-1,wavelength_nm,intensity
6576.866997,297.191000,4.383968
6582.979845,297.245000,4.640650
6589.090471,297.299000,2.763601
6595.085780,297.352000,2.736193
6601.192010,297.406000,2.467042
6607.296023,297.460000,1.542757
6613.397821,297.514000,3.001861
6619.384468,297.567000,3.690669
6625.481879,297.621000,0.329428
6631.577077,297.675000,2.004776
6637.557251,297.728000,-0.204673
6643.648069,297.782000,-1.606282
6649.623947,297.835000,4.279936
6655.710390,297.889000,4.805647
6661.794627,297.943000,1.817063
6667.764048,297.996000,8.716881
6673.843917,298.050000,6.980415
6679.809053,298.103000,-0.351780
6685.884559,298.157000,-1.746340
6691.957864,298.211000,-4.054655
6697.916562,298.264000,-1.475738
6703.985510,298.318000,-3.179364
6709.939935,298.371000,-1.816799
6716.004532,298.425000,4.128042
6721.954688,298.478000,-0.282570
6728.014938,298.532000,-1.689880
6733.960830,298.585000,-0.674597
6739.904611,298.638000,6.902800
6745.958369,298.692000,-3.716133
6751.897893,298.745000,0.977495
6757.947317,298.799000,1.098929
6763.882588,298.852000,-0.468094
6769.927680,298.906000,2.154881
6775.858703,298.959000,-1.094535
6781.787624,299.012000,-0.164154
6787.826249,299.066000,-3.852741
6793.750928,299.119000,-3.772160
6799.673508,299.172000,4.101709
6805.705677,299.226000,1.094690
6811.624022,299.279000,0.988998
6817.540272,299.332000,-4.483825
6823.565994,299.386000,4.583233
6829.478016,299.439000,0.885952
6835.387945,299.492000,-0.885361
6841.407231,299.546000,-0.590859
6847.312940,299.599000,1.422992
6853.216559,299.652000,5.386604
6859.118090,299.705000,0.488966
6865.017534,299.758000,4.812630
6871.026143,299.812000,1.995220
6876.921378,299.865000,-3.190517
6882.814529,299.918000,-1.939316
6888.705597,299.971000,-3.700957
6894.594584,300.024000,-0.243329
6900.592545,300.078000,0.979765
6906.477333,300.131000,1.700210
6912.360044,300.184000,4.029356
6918.240677,300.237000,-3.235359
6924.119235,300.290000,5.834748
6929.995718,300.343000,0.825421
6935.870127,300.396000,2.095440
6941.742464,300.449000,1.258465
6947.612730,300.502000,-1.658880
6953.480925,300.555000,-0.964972
6959.347051,300.608000,5.083199
6965.211108,300.661000,0.646237
6971.073099,300.714000,-2.260226
6976.933024,300.767000,-1.210073
6982.790884,300.820000,-4.309556
6988.646680,300.873000,-2.054292
6994.500413,300.926000,-6.878636
7000.352085,300.979000,-1.367828
7006.201696,301.032000,1.736455
7012.049248,301.085000,1.764003
7017.894742,301.138000,-0.168410
7023.738178,301.191000,-0.985471
7029.579559,301.244000,-3.486962
7035.418884,301.297000,4.062640
7041.256155,301.350000,3.787231
7047.091373,301.403000,-0.305103
7052.924539,301.456000,3.509646
7058.645653,301.508000,-2.829212
7064.474758,301.561000,1.215971
7070.301814,301.614000,-3.527291
7076.126822,301.667000,-1.625016
7081.949784,301.720000,-2.353286
7087.660892,301.772000,-1.391520
7093.479803,301.825000,1.631135
7099.296670,301.878000,0.299394
7105.111496,301.931000,-2.721792
7110.814624,301.983000,5.300832
7116.625408,302.036000,6.448539
7122.434152,302.089000,-5.340118
7128.240858,302.142000,0.128159
7133.936024,302.194000,0.238832
7139.738696,302.247000,-4.526184
7145.539334,302.300000,-3.135133
7151.228549,302.352000,-0.601299
7157.025159,302.405000,-2.354295
7162.819737,302.458000,-0.415748
7168.503010,302.510000,1.050930
7174.293567,302.563000,-0.265769
7180.082095,302.616000,1.851276
7185.759436,302.668000,-0.720203
7191.543949,302.721000,-1.651761
7197.217352,302.773000,-6.997025
7202.997854,302.826000,-2.321502
7208.667324,302.878000,0.855171
7214.443819,302.931000,-3.477324
7220.109360,302.983000,-6.516637
7225.881853,303.036000,-3.612204
7231.543468,303.088000,1.223819
7237.311962,303.141000,-0.810252
7242.969657,303.193000,-3.146114
7248.734156,303.246000,-3.701153
7254.387934,303.298000,-2.026773
7260.148443,303.351000,-2.105419
7265.798308,303.403000,5.629689
7271.554831,303.456000,-5.081258
7277.200787,303.508000,1.995830
7282.953328,303.561000,-2.003871
7288.595379,303.613000,1.292992
7294.235498,303.665000,-1.332208
7299.982093,303.718000,4.151684
7305.618313,303.770000,0.747213
7311.252604,303.822000,3.789370
7316.993262,303.875000,-2.776971
7322.623660,303.927000,-0.494623
7328.252131,303.979000,1.697677
7333.986862,304.032000,-5.887654
7339.611446,304.084000,-10.665649
7345.234108,304.136000,-13.253056
7350.962920,304.189000,-5.977127
7356.581700,304.241000,-3.108461
7362.198561,304.293000,-3.865501
7367.813502,304.345000,-5.031002
7373.426525,304.397000,-3.009479
7379.145517,304.450000,-5.125529
7384.754669,304.502000,-3.856770
7390.361906,304.554000,-7.528310
7395.967228,304.606000,-3.454864
7401.570637,304.658000,-8.449566
7407.279836,304.711000,-6.396863
7412.879384,304.763000,-7.124323
7418.477021,304.815000,-7.610224
7424.072749,304.867000,0.744734
7429.666569,304.919000,-7.290817
7435.258480,304.971000,-4.953475
7440.848486,305.023000,-5.638896
7446.436585,305.075000,-5.871509
7452.022780,305.127000,-6.159086
7457.607071,305.179000,-4.708182
7463.296795,305.232000,-4.722975
7468.877245,305.284000,-1.614433
7474.455794,305.336000,-2.824438
7480.032444,305.388000,-6.850231
7485.607195,305.440000,-9.485485
7491.180048,305.492000,-2.278269
7496.751004,305.544000,-9.106785
7502.212985,305.595000,-4.509428
7507.780187,305.647000,-7.077197
7513.345495,305.699000,-3.761646
7518.908909,305.751000,-5.120618
7524.470432,305.803000,-12.445227
7530.030064,305.855000,-10.031738
7535.587805,305.907000,-14.641438
7541.143658,305.959000,-2.664700
7546.697622,306.011000,-13.231098
7552.249699,306.063000,-6.104307
7557.693173,306.114000,-3.913752
7563.241514,306.166000,3.725418
7568.787971,306.218000,-3.157786
7574.332545,306.270000,-4.452309
7579.875237,306.322000,-3.965600
7585.416047,306.374000,-1.034416
7590.848476,306.425000,2.046660
7596.385562,306.477000,-2.408296
7601.920769,306.529000,-3.212392
7607.454098,306.581000,-3.723508
7612.879195,306.632000,0.092821
7618.408808,306.684000,2.902827
7623.936546,306.736000,2.235581
7629.462411,306.788000,3.619248
7634.880189,306.839000,5.003508
7640.402345,306.891000,-6.529956
7645.922629,306.943000,-1.384275
7651.334938,306.994000,1.307383
7656.851519,307.046000,0.565385
7662.260197,307.097000,4.567390
7667.773079,307.149000,-4.834517
7673.284094,307.201000,-5.342004
7678.687317,307.252000,0.209128
7684.194638,307.304000,-4.265536
7689.700096,307.356000,-2.738768
7695.097870,307.407000,-0.967833
7700.599639,307.459000,-2.976733
7705.993798,307.510000,-1.487933
7711.491883,307.562000,5.762988
7716.882430,307.613000,-1.166271
7722.376833,307.665000,0.395404
7727.763772,307.716000,1.984225
7733.254498,307.768000,0.491568
7738.637831,307.819000,-0.598015
7744.124884,307.871000,-2.336921
7749.504617,307.922000,3.902663
7754.988000,307.974000,-5.158129
7760.364134,308.025000,-1.690060
7765.738489,308.076000,-0.760496
7771.216392,308.128000,-0.370519
7776.587155,308.179000,-2.767116
7782.061397,308.231000,-0.628100
7787.428571,308.282000,-0.586891
7792.793970,308.333000,-4.220221
7798.262745,308.385000,-0.274849
7803.624561,308.436000,1.122803
7808.984603,308.487000,2.779449
7814.447920,308.539000,-0.472304
7819.804385,308.590000,-2.206220
7825.159080,308.641000,0.764525
7830.616947,308.693000,2.773455
7835.968069,308.744000,0.734313
7841.317424,308.795000,2.379518
7846.665012,308.846000,0.933987
7852.115636,308.898000,-4.004277
7857.459659,308.949000,0.920312
7862.801917,309.000000,1.401161
7868.142413,309.051000,4.370528
7873.481146,309.102000,0.717025
7878.922746,309.154000,-0.540098
7884.257923,309.205000,-0.617375
7889.591340,309.256000,1.769306
7894.922998,309.307000,2.170047
7900.252898,309.358000,-3.620828
7905.581041,309.409000,-0.994972
7910.907428,309.460000,-1.330374
7916.336447,309.512000,-4.193993
7921.659290,309.563000,0.775140
7926.980379,309.614000,-3.945734
7932.299715,309.665000,-0.830881
7937.617300,309.716000,-5.019889
7942.933134,309.767000,-1.145201
7948.247217,309.818000,-2.797298
7953.559551,309.869000,0.006065
7958.870137,309.920000,-5.063004
7964.178976,309.971000,-1.368990
7969.486068,310.022000,-1.504336
7974.791414,310.073000,1.714033
7980.095015,310.124000,3.776539
7985.396872,310.175000,3.447968
7990.696985,310.226000,5.017932
7995.995357,310.277000,0.159471
8001.291987,310.328000,-3.867450
8006.586876,310.379000,-1.469227
8011.880026,310.430000,-2.881123
8017.067700,310.480000,-1.820684
8022.357406,310.531000,2.996994
8027.645376,310.582000,2.949873
8032.931609,310.633000,-1.781360
8038.216106,310.684000,-2.442190
8043.498869,310.735000,2.379645
8048.779898,310.786000,-1.573654
8053.955695,310.836000,3.143433
8059.233293,310.887000,6.735704
8064.509160,310.938000,-2.525338
8069.783296,310.989000,-4.077154
8074.952339,311.039000,3.189728
8080.223051,311.090000,-2.946088
8085.492035,311.141000,4.922017
8090.759292,311.192000,0.266160
8095.921594,311.242000,-0.822955
8101.185433,311.293000,-0.809329
8106.447548,311.344000,-3.913826
8111.604811,311.394000,4.662291
8116.863513,311.445000,-2.552981
8122.120493,311.496000,3.214278
8127.272724,311.546000,-1.546666
8132.526297,311.597000,0.591532
8137.778150,311.648000,7.592877
8142.925357,311.698000,-0.858225
8148.173807,311.749000,2.024415
8153.420541,311.800000,-3.383238
8158.562731,311.850000,1.156669
8163.806066,311.901000,-1.919416
8168.944927,311.951000,-2.410129
8174.184869,312.002000,3.474277
8179.320403,312.052000,-3.022988
8184.556953,312.103000,-3.068201
8189.689165,312.153000,-0.492674
8194.922327,312.204000,2.556471
8200.051219,312.254000,3.418798
8205.280996,312.305000,1.886004
8210.406572,312.355000,1.205246
8215.632968,312.406000,10.000542
8220.755230,312.456000,1.113711
8225.978248,312.507000,-0.105775
8231.097200,312.557000,-10.139969
8236.316843,312.608000,-2.116073
8241.432488,312.658000,-1.089152
8246.546497,312.708000,-0.904811
8251.761101,312.759000,-2.989481
8256.871808,312.809000,2.874694
8261.980881,312.859000,-3.218639
8267.190453,312.910000,-5.177044
8272.296229,312.960000,-2.554838
8277.400373,313.010000,4.860720
8282.604921,313.061000,4.845419
8287.705773,313.111000,1.799407
8292.804996,313.161000,1.323553
8298.004526,313.212000,3.278221
8303.100462,313.262000,-3.609529
8308.194770,313.312000,2.101792
8313.287453,313.362000,2.474144
8318.480316,313.413000,-4.166052
8323.569717,313.463000,3.659019
8328.657496,313.513000,3.969481
8333.743651,313.563000,-1.520070
8338.828185,313.613000,-3.094639
8344.012739,313.664000,5.986271
8349.094000,313.714000,-4.059505
8354.173640,313.764000,0.549159
8359.251662,313.814000,3.500603
8364.328066,313.864000,-3.883536
8369.402853,313.914000,-0.142710
8374.476024,313.964000,0.474021
8379.547579,314.014000,5.853671
8384.718901,314.065000,-1.217069
8389.787195,314.115000,0.082215
8394.853876,314.165000,-1.919443
8399.918944,314.215000,-0.364069
8404.982400,314.265000,0.794529
8410.044246,314.315000,-0.624354
8415.104481,314.365000,0.233184
8420.163107,314.415000,-5.080265
8425.220124,314.465000,1.434883
8430.275533,314.515000,-3.053856
8435.329336,314.565000,4.332755
8440.381532,314.615000,-0.497965
8445.432122,314.665000,-2.604029
8450.481107,314.715000,0.244790
8455.528489,314.765000,-0.817876
8460.473367,314.814000,-2.522093
8465.517575,314.864000,-1.034311
8470.560181,314.914000,0.868122
8475.601186,314.964000,-4.619422
8480.640590,315.014000,1.878218
8485.678395,315.064000,0.094176
8490.714602,315.114000,5.255825
8495.749210,315.164000,-0.421656
8500.681577,315.213000,-3.077887
8505.713024,315.263000,-1.579611
8510.742875,315.313000,0.781867
8515.771131,315.363000,2.130765
8520.797793,315.413000,2.092870
8525.722375,315.462000,3.877992
8530.745883,315.512000,2.044203
8535.767799,315.562000,0.068840
8540.788124,315.612000,-0.833509
8545.706499,315.661000,-0.071028
8550.723675,315.711000,-4.213149
8555.739262,315.761000,2.095528
8560.652997,315.810000,-3.913701
8565.665441,315.860000,-0.963738
8570.676298,315.910000,-0.507211
8575.585399,315.959000,-8.066383
8580.593116,316.009000,1.838067
8585.599249,316.059000,-2.658477
8590.503723,316.108000,-1.767540
8595.506721,316.158000,-2.732984
8600.508137,316.208000,-1.061675
8605.407991,316.257000,1.667456
8610.406276,316.307000,0.724630
8615.303063,316.356000,0.204733
8620.298221,316.406000,-1.450959
8625.191944,316.455000,2.330995
8630.183977,316.505000,1.936052
8635.074640,316.554000,1.017773
8640.063551,316.604000,2.900463
8644.951156,316.653000,-0.501427
8649.936949,316.703000,1.588558
8654.821499,316.752000,-2.931671
8659.804175,316.802000,-0.842696
8664.685673,316.851000,4.350502
8669.665237,316.901000,-2.601241
8674.543685,316.950000,-2.999576
8679.520139,317.000000,0.921090
8684.395541,317.049000,-3.219171
8689.269436,317.098000,-2.767810
8694.241247,317.148000,1.264614
8699.112100,317.197000,-1.312560
8703.981448,317.246000,-2.581080
8708.948621,317.296000,4.637684
8713.814931,317.345000,-1.101662
8718.779005,317.395000,-5.236987
8723.642281,317.444000,-1.739802
8728.504055,317.493000,1.491974
8733.364329,317.542000,-1.160087
8738.322247,317.592000,-0.138090
8743.179491,317.641000,-5.675860
8748.035237,317.690000,-3.800131
8752.889486,317.739000,-0.694265
8757.841258,317.789000,0.527561
8762.692483,317.838000,-0.239448
8767.542212,317.887000,2.667949
8772.390446,317.936000,1.760234
8777.336084,317.986000,-1.293119
8782.181300,318.035000,-1.239190
8787.025024,318.084000,2.270072
8791.867255,318.133000,4.016507
8796.707995,318.182000,2.872755
8801.547244,318.231000,-2.191745
8806.385003,318.280000,-1.464324
8811.319957,318.330000,0.726367
8816.154708,318.379000,3.553441
8820.987971,318.428000,2.926262
8825.819746,318.477000,5.515025
8830.650035,318.526000,6.256089
8835.478838,318.575000,0.709930
8840.306156,318.624000,0.359997
8845.131990,318.673000,0.929310
8849.956339,318.722000,6.719205
8854.779206,318.771000,-0.501385
8859.600590,318.820000,1.828097
8864.420492,318.869000,4.657336
8869.238913,318.918000,2.995921
8874.055854,318.967000,-2.742853
8878.871314,319.016000,1.013579
8883.685296,319.065000,-2.858860
8888.497800,319.114000,5.285442
8893.308826,319.163000,1.415566
8898.118374,319.212000,-0.531527
8902.926447,319.261000,-4.597891
8907.634964,319.309000,-4.445952
8912.440116,319.358000,-2.026672
8917.243794,319.407000,-1.930969
8922.045998,319.456000,0.963114
8926.846729,319.505000,-2.665076
8931.645988,319.554000,0.352753
8936.443775,319.603000,-6.043221
8941.142222,319.651000,3.256653
8945.937098,319.700000,-2.788846
8950.730504,319.749000,5.199539
8955.522441,319.798000,0.972677
8960.215161,319.846000,8.477860
8965.004192,319.895000,-0.844624
8969.791757,319.944000,3.588519
8974.577855,319.993000,-3.107287
8979.264858,320.041000,3.915433
8984.048055,320.090000,-2.606549
8988.829789,320.139000,-0.555988
8993.512517,320.187000,-2.606046
8998.291355,320.236000,-2.721796
9003.068730,320.285000,-3.009735
9007.747190,320.333000,5.833199
9012.521672,320.382000,0.478187
9017.294694,320.431000,-4.311031
9021.968893,320.479000,1.748758
9026.739026,320.528000,0.092905
9031.410396,320.576000,-0.720314
9036.177644,320.625000,-1.595620
9040.943434,320.674000,-0.344628
9045.610552,320.722000,2.741230
9050.373460,320.771000,1.164683
9055.037756,320.819000,6.466260
9059.797784,320.868000,1.091847
9064.459261,320.916000,-5.330697
9069.216413,320.965000,1.694792
9073.875072,321.013000,-0.769882
9078.629350,321.062000,-0.070585
9083.285194,321.110000,3.119093
9088.036601,321.159000,1.636204
9092.689634,321.207000,4.478153
9097.438171,321.256000,0.010813
9102.088394,321.304000,-0.574949
9106.737229,321.352000,-2.542836
9111.481482,321.401000,-0.864996
9116.127511,321.449000,0.043113
9120.868902,321.498000,-3.280647
9125.512128,321.546000,-2.018072
9130.153968,321.594000,2.389802
9134.891085,321.643000,1.252393
9139.530126,321.691000,0.584274
9144.167783,321.739000,1.842440
9148.900630,321.788000,-2.962835
9153.535492,321.836000,1.661895
9158.168971,321.884000,1.500984
9162.801069,321.932000,0.521446
9167.528244,321.981000,-3.083953
9172.157551,322.029000,-2.722120
9176.785479,322.077000,-3.663891
9181.412027,322.125000,5.910469
9186.133540,322.174000,1.681522
9190.757302,322.222000,-9.031130
9195.379688,322.270000,-0.907928
9200.000697,322.318000,5.854854
9204.620330,322.366000,-1.579122
9209.334786,322.415000,-4.994978
9213.951640,322.463000,-3.873073
9218.567119,322.511000,-3.041966
9223.181225,322.559000,1.308558
9227.793957,322.607000,-1.492140
9232.405318,322.655000,1.812400
9237.015306,322.703000,1.167833
9241.623923,322.751000,-3.630628
9246.231170,322.799000,3.113764
9250.932988,322.848000,-5.032717
9255.537466,322.896000,0.662850
9260.140576,322.944000,1.662618
9264.742318,322.992000,-1.627704
9269.342693,323.040000,-0.131106
9273.941700,323.088000,5.064721
9278.539341,323.136000,3.820244
9283.135616,323.184000,2.747365
9287.730527,323.232000,0.489730
9292.324072,323.280000,-3.430046
9296.916254,323.328000,-2.962633
9301.411445,323.375000,-3.604306
9306.000929,323.423000,-3.829102
9310.589052,323.471000,-2.051228
9315.175812,323.519000,-1.745031
9319.761212,323.567000,3.545789
9324.345252,323.615000,2.471003
9328.927932,323.663000,0.639835
9333.509253,323.711000,-2.638127
9338.089216,323.759000,0.631879
9342.572447,323.806000,-0.215087
9347.149722,323.854000,0.753381
9351.725642,323.902000,-0.557303
9356.300205,323.950000,-1.831102
9360.873412,323.998000,0.365055
9365.350032,324.045000,1.890315
9369.920559,324.093000,-3.777576
9374.489732,324.141000,-0.058096
9379.057552,324.189000,2.336951
9383.528899,324.236000,-2.024127
9388.094043,324.284000,-4.237475
9392.657836,324.332000,-3.167184
9397.125241,324.379000,-1.607263
9401.686361,324.427000,2.102775
9406.246132,324.475000,-1.067871
9410.804554,324.523000,-0.049647
9415.266702,324.570000,1.886046
9419.822456,324.618000,-0.631371
9424.281993,324.665000,-3.417979
9428.835082,324.713000,5.445035
9433.386824,324.761000,0.481471
9437.842435,324.808000,0.031498
9442.391516,324.856000,-0.808705
9446.844521,324.903000,-4.714703
9451.390942,324.951000,-3.424455
9455.936020,324.999000,-4.908171
9460.385108,325.046000,0.326401
9464.927530,325.094000,0.187957
9469.374018,325.141000,-1.734156
9473.913786,325.189000,-2.204263
9478.357677,325.236000,2.288359
9482.894794,325.284000,-2.688642
9487.336090,325.331000,-0.880182
9491.870557,325.379000,-5.455270
9496.309260,325.426000,1.358390
9500.746681,325.473000,-1.036958
9505.277193,325.521000,-2.312204
9509.712024,325.568000,-1.254726
9514.239893,325.616000,-6.267626
9518.672137,325.663000,-4.996404
9523.103102,325.710000,-2.673541
9527.627024,325.758000,-3.020011
9532.055405,325.805000,1.474612
9536.576689,325.853000,-2.889602
9541.002489,325.900000,1.399317
9545.427013,325.947000,-1.045485
9549.850260,325.994000,-1.534153
9554.366303,326.042000,1.835236
9558.786974,326.089000,2.541892
9563.206371,326.136000,8.736772
9567.718482,326.184000,5.104985
9572.135305,326.231000,3.170484
9576.550855,326.278000,3.140140
9580.965134,326.325000,1.064485
9585.472021,326.373000,0.197650
9589.883730,326.420000,2.013468
9594.294169,326.467000,-3.886484
9598.703338,326.514000,-0.314320
9603.111238,326.561000,-2.220943
9607.611614,326.609000,-0.505768
9612.016950,326.656000,2.462331
9616.421019,326.703000,1.666092
9620.823821,326.750000,-0.375648
9625.225356,326.797000,-4.888511
9629.625626,326.844000,-1.736519
9634.024630,326.891000,6.286298
9638.422369,326.938000,2.761902
9642.818845,326.985000,-2.925131
9647.214056,327.032000,-0.321976
9651.701479,327.080000,-1.101208
9656.094138,327.127000,3.187500
9660.485535,327.174000,-0.970421
9664.875670,327.221000,1.651474
9669.264544,327.268000,5.470381
9673.652158,327.315000,1.644404
9678.038512,327.362000,-0.672811
9682.423607,327.409000,-2.912090
9686.807443,327.456000,-5.611347
9691.190021,327.503000,4.286225
9695.478134,327.549000,3.352516
9699.858224,327.596000,0.247587
9704.237057,327.643000,-1.469168
9708.614633,327.690000,2.337969
9712.990955,327.737000,-2.320079
9717.366021,327.784000,-2.410554
9721.739833,327.831000,-1.784636
9726.112390,327.878000,2.657153
9730.483695,327.925000,-1.273904
9734.760780,327.971000,0.707225
9739.129606,328.018000,-1.310781
9743.497180,328.065000,3.797375
9747.863503,328.112000,-0.513593
9752.228575,328.159000,1.228985
9756.499562,328.205000,-0.997989
9760.862161,328.252000,3.262428
9765.223511,328.299000,-2.985090
9769.583612,328.346000,6.824986
9773.849737,328.392000,-0.638593
9778.207369,328.439000,-6.835242
9782.563754,328.486000,-2.280523
9786.918893,328.533000,-1.656364
9791.180163,328.579000,0.960110
9795.532837,328.626000,-3.451668
9799.884266,328.673000,-1.748454
9804.141906,328.719000,-4.541945
9808.490874,328.766000,-2.123856
9812.838598,328.813000,3.115674
9817.092614,328.859000,-1.763701
9821.437879,328.906000,1.681352
9825.689490,328.952000,-1.037878
9830.032299,328.999000,-3.580989
9834.373868,329.046000,2.466047
9838.621862,329.092000,-0.852755
9842.960977,329.139000,-4.243073
9847.206571,329.185000,3.055522
9851.543235,329.232000,4.162174
9855.786431,329.278000,-0.415989
9860.120646,329.325000,-3.042995
9864.361446,329.371000,-2.707298
9868.693214,329.418000,-6.657569
9872.931619,329.464000,1.025389
9877.260942,329.511000,-0.573215
9881.496956,329.557000,-0.661857
9885.823836,329.604000,3.921479
9890.057460,329.650000,-4.620483
9894.289903,329.696000,-3.970499
9898.613135,329.743000,1.915559
9902.843191,329.789000,-5.786922
9907.163985,329.836000,-1.364392
9911.391656,329.882000,-0.155092
9915.618148,329.928000,-1.237631
9919.935303,329.975000,-1.105748
9924.159413,330.021000,1.861087
9928.382346,330.067000,0.016840
9932.695866,330.114000,1.663890
9936.916419,330.160000,2.860443
9941.135797,330.206000,1.966790
9945.445687,330.253000,-3.169026
9949.662689,330.299000,0.148696
9953.878516,330.345000,-0.397542
9958.093170,330.391000,-0.584796
9962.398234,330.438000,1.328695
9966.610516,330.484000,1.741327
9970.821625,330.530000,-1.108090
9975.031562,330.576000,-2.940201
9979.240328,330.622000,-0.550398
9983.539380,330.669000,5.174890
9987.745778,330.715000,2.273597
9991.951007,330.761000,4.050685
9996.155067,330.807000,0.474252
10000.357957,330.853000,-2.569076
10004.559679,330.899000,-0.406623
10008.760233,330.945000,-4.589228
10013.050897,330.992000,0.075399
10017.249091,331.038000,0.950352
10021.446118,331.084000,-2.564304
10025.641979,331.130000,0.544440
10029.836675,331.176000,-3.229171
10034.030205,331.222000,-0.201857
10038.222571,331.268000,-1.297785
10042.413773,331.314000,2.402332
10046.603811,331.360000,3.344912
10050.792686,331.406000,-0.233074
10054.980398,331.452000,-5.708195
10059.166948,331.498000,-3.511706
10063.352336,331.544000,0.890444
10067.536563,331.590000,-1.589479
10071.719629,331.636000,-3.511390
10075.901535,331.682000,-0.768073
10080.082281,331.728000,-2.870718
10084.261868,331.774000,1.397675
10088.440296,331.820000,6.286692
10092.526768,331.865000,-0.555031
10096.702905,331.911000,-2.422639
10100.877884,331.957000,3.795676
10105.051707,332.003000,-0.969092
10109.224373,332.049000,-6.001247
10113.395884,332.095000,7.363818
10117.475591,332.140000,-2.056714
10121.644816,332.186000,1.357652
10125.812886,332.232000,-5.660819
10129.979802,332.278000,0.304214
10134.145565,332.324000,-3.340593
10138.219652,332.369000,-3.474619
10142.383134,332.415000,-0.035011
10146.545464,332.461000,-4.755630
10150.706643,332.507000,-0.137797
10154.776247,332.552000,2.469178
10158.935148,332.598000,-2.924850
10163.092900,332.644000,1.742217
10167.159152,332.689000,0.709729
10171.314630,332.735000,-5.986939
10175.468958,332.781000,-1.619812
10179.531864,332.826000,0.918132
10183.683921,332.872000,-0.159694
10187.834831,332.918000,-3.088866
10191.894393,332.963000,-1.046042
10196.043035,333.009000,-1.786761
10200.190530,333.055000,1.649535
10204.246754,333.100000,-0.506420
10208.391984,333.146000,0.766731
10212.445992,333.191000,0.239873
10216.588958,333.237000,-0.120752
10220.640753,333.282000,-4.224391
10224.781457,333.328000,-3.834349
10228.831039,333.373000,2.919901
10232.969483,333.419000,-3.360079
10237.016856,333.464000,0.343511
10241.153042,333.510000,3.452025
10245.198206,333.555000,1.330732
10249.332135,333.601000,0.282352
10253.375094,333.646000,2.945554
10257.506768,333.692000,-4.300342
10261.547522,333.737000,0.215538
10265.587186,333.782000,-3.086032
10269.715494,333.828000,1.478843
10273.752956,333.873000,0.641976
10277.879015,333.919000,-1.436187
10281.914277,333.964000,-2.816644
10285.948452,334.009000,0.426630
10290.071151,334.055000,1.054647
10294.103128,334.100000,2.802986
10298.134020,334.145000,4.529078
10302.253364,334.191000,2.286549
10306.282060,334.236000,-4.825073
10310.309672,334.281000,3.218978
10314.425666,334.327000,-3.760505
10318.451085,334.372000,1.376086
10322.475422,334.417000,4.397329
10326.498675,334.462000,-1.392220
10330.610215,334.508000,7.955479
10334.631280,334.553000,2.916867
10338.651263,334.598000,0.309726
10342.670165,334.643000,3.922157
10346.687987,334.688000,2.816035
10350.704728,334.733000,-6.617789
10354.809614,334.779000,-1.474724
10358.824172,334.824000,-0.600679
10362.837651,334.869000,1.362334
10366.850051,334.914000,-4.505216
10370.861373,334.959000,-0.338856
10374.871618,335.004000,3.437438
10378.880786,335.049000,-7.809481
10382.888876,335.094000,-1.199329
10386.984923,335.140000,1.675209
10390.990838,335.185000,6.463207
10394.995677,335.230000,1.790024
10398.999440,335.275000,1.982344
10403.002130,335.320000,-2.189421
10407.003745,335.365000,2.509007
10411.004286,335.410000,-2.296654
10415.003755,335.455000,0.116987
10419.002150,335.500000,-1.157998
10422.999473,335.545000,-4.028694
10426.995723,335.590000,-4.203998
10430.990902,335.635000,2.173504
10434.985010,335.680000,3.760131
10438.889325,335.724000,0.609613
10442.881316,335.769000,6.251200
10446.872237,335.814000,0.380722
10450.862088,335.859000,-0.715465
10454.850871,335.904000,2.034353
10458.838585,335.949000,-2.531948
10462.825230,335.994000,-2.041384
10466.810808,336.039000,17.152850
10470.706786,336.083000,0.806365
10474.690253,336.128000,-2.347953
10478.672654,336.173000,2.669040
10482.653989,336.218000,0.658556
10486.634259,336.263000,8.393559
10490.525048,336.307000,6.190181
10494.503211,336.352000,0.699649
10498.480310,336.397000,-0.663552
10502.456345,336.442000,7.120030
10506.342995,336.486000,3.968708
10510.316927,336.531000,4.384634
10514.289797,336.576000,0.155116
10518.261604,336.621000,3.673512
10522.144122,336.665000,0.489105
10526.113830,336.710000,5.823696
10530.082477,336.755000,5.569883
10533.961906,336.799000,1.663866
10537.928455,336.844000,2.407988
10541.893946,336.889000,0.691230
10545.770289,336.933000,2.614285
10549.733685,336.978000,2.517525
10553.607982,337.022000,4.583590
10557.569284,337.067000,-0.585279
10561.529529,337.112000,2.070040
10565.400747,337.156000,-0.041238
10569.358902,337.201000,1.890870
10573.228076,337.245000,3.885360
10577.184142,337.290000,2.090961
10581.051275,337.334000,2.504873
10585.005254,337.379000,-0.872140
10588.870347,337.423000,3.695822
10592.822240,337.468000,4.940877
10596.685295,337.512000,17.898491
10600.635105,337.557000,10.619520
10604.496123,337.601000,16.151360
10608.443850,337.646000,17.114291
10612.302834,337.690000,21.184959
10616.160811,337.734000,24.235529
10620.105430,337.779000,26.525452
10623.961375,337.823000,28.076127
10627.903916,337.868000,37.226110
10631.757830,337.912000,33.519489
10635.610740,337.956000,44.424178
10639.550179,338.001000,43.371771
10643.401061,338.045000,40.248676
10647.250940,338.089000,40.916275
10651.187281,338.134000,49.516327
10655.035134,338.178000,50.441549
10658.881986,338.222000,56.001136
10662.815231,338.267000,50.644242
10666.660059,338.311000,54.769428
10670.503887,338.355000,59.799944
10674.346716,338.399000,55.055886
10678.275848,338.444000,44.230505
10682.116656,338.488000,53.263853
10685.956465,338.532000,51.676243
