raman_shift_cm-1,wavelength_nm,intensity
6703.985510,298.318000,-0.227000
6709.939935,298.371000,-0.376500
6716.004532,298.425000,-0.054000
6721.954688,298.478000,-0.250000
6728.014938,298.532000,0.842500
6733.960830,298.585000,0.214000
6739.904611,298.638000,1.767000
6745.958369,298.692000,-0.402000
6751.897893,298.745000,-1.194000
6757.947317,298.799000,-0.211500
6763.882588,298.852000,-1.265500
6769.927680,298.906000,0.239000
6775.858703,298.959000,0.348000
6781.787624,299.012000,1.105500
6787.826249,299.066000,0.175500
6793.750928,299.119000,-0.147000
6799.673508,299.172000,0.913000
6805.705677,299.226000,1.338000
6811.624022,299.279000,0.221500
6817.540272,299.332000,0.449500
6823.565994,299.386000,0.207500
6829.478016,299.439000,-0.084500
6835.387945,299.492000,0.040000
6841.407231,299.546000,0.498000
6847.312940,299.599000,-0.264000
6853.216559,299.652000,0.791500
6859.118090,299.705000,2.192000
6865.017534,299.758000,0.510000
6871.026143,299.812000,-0.163500
6876.921378,299.865000,0.841000
6882.814529,299.918000,-0.345000
6888.705597,299.971000,1.239000
6894.594584,300.024000,0.330500
6900.592545,300.078000,1.279000
6906.477333,300.131000,0.776000
6912.360044,300.184000,-0.898500
6918.240677,300.237000,0.858000
6924.119235,300.290000,-4.507500
6929.995718,300.343000,-9.921000
6935.870127,300.396000,-0.913500
6941.742464,300.449000,0.753000
6947.612730,300.502000,0.821500
6953.480925,300.555000,0.599000
6959.347051,300.608000,0.424500
6965.211108,300.661000,0.489500
6971.073099,300.714000,0.267000
6976.933024,300.767000,-0.208500
6982.790884,300.820000,-1.484000
6988.646680,300.873000,-0.161000
6994.500413,300.926000,0.176500
7000.352085,300.979000,0.997500
7006.201696,301.032000,-0.051000
7012.049248,301.085000,-0.589000
7017.894742,301.138000,-0.273000
7023.738178,301.191000,-0.851000
7029.579559,301.244000,-0.651000
7035.418884,301.297000,-0.463000
7041.256155,301.350000,0.926500
7047.091373,301.403000,0.270000
7052.924539,301.456000,0.446000
7058.645653,301.508000,-3.911500
7064.474758,301.561000,-10.962000
7070.301814,301.614000,-9.421500
7076.126822,301.667000,-4.534500
7081.949784,301.720000,-0.909500
7087.660892,301.772000,0.878000
7093.479803,301.825000,0.226500
7099.296670,301.878000,-0.378500
7105.111496,301.931000,-0.007000
7110.814624,301.983000,0.226000
7116.625408,302.036000,1.192000
7122.434152,302.089000,-0.284500
7128.240858,302.142000,0.187500
7133.936024,302.194000,-0.813500
7139.738696,302.247000,1.298000
7145.539334,302.300000,0.852500
7151.228549,302.352000,0.169500
7157.025159,302.405000,0.544000
7162.819737,302.458000,1.478000
7168.503010,302.510000,-0.211000
7174.293567,302.563000,-0.325500
7180.082095,302.616000,1.959000
7185.759436,302.668000,1.585500
7191.543949,302.721000,1.145000
7197.217352,302.773000,-1.321000
7202.997854,302.826000,-0.747000
7208.667324,302.878000,1.529500
7214.443819,302.931000,1.162000
7220.109360,302.983000,0.496000
7225.881853,303.036000,1.250500
7231.543468,303.088000,0.933000
7237.311962,303.141000,0.057000
7242.969657,303.193000,1.248500
7248.734156,303.246000,1.815500
7254.387934,303.298000,1.284000
7260.148443,303.351000,1.212500
7265.798308,303.403000,0.661500
7271.554831,303.456000,-0.695000
7277.200787,303.508000,-0.250500
7282.953328,303.561000,1.376500
7288.595379,303.613000,-0.081000
7294.235498,303.665000,0.460500
7299.982093,303.718000,0.275500
7305.618313,303.770000,0.741000
7311.252604,303.822000,-0.990000
7316.993262,303.875000,2.303500
7322.623660,303.927000,0.222000
7328.252131,303.979000,0.929000
7333.986862,304.032000,1.511000
7339.611446,304.084000,1.289000
7345.234108,304.136000,5.119000
7350.962920,304.189000,1.701500
7356.581700,304.241000,2.216500
7362.198561,304.293000,0.392000
7367.813502,304.345000,0.286500
7373.426525,304.397000,2.034500
7379.145517,304.450000,1.192000
7384.754669,304.502000,0.390500
7390.361906,304.554000,0.705000
7395.967228,304.606000,1.032000
7401.570637,304.658000,1.687500
7407.279836,304.711000,0.737500
7412.879384,304.763000,-0.792500
7418.477021,304.815000,0.804500
7424.072749,304.867000,-0.308500
7429.666569,304.919000,-1.813000
7435.258480,304.971000,-0.064000
7440.848486,305.023000,0.057000
7446.436585,305.075000,0.164000
7452.022780,305.127000,1.594000
7457.607071,305.179000,0.619500
7463.296795,305.232000,0.064000
7468.877245,305.284000,0.618000
7474.455794,305.336000,0.458000
7480.032444,305.388000,-0.024500
7485.607195,305.440000,0.076000
7491.180048,305.492000,0.252500
7496.751004,305.544000,0.346500
7502.212985,305.595000,0.589000
7507.780187,305.647000,2.915000
7513.345495,305.699000,-0.064000
7518.908909,305.751000,1.093500
7524.470432,305.803000,0.774500
7530.030064,305.855000,0.706000
7535.587805,305.907000,0.341000
7541.143658,305.959000,0.044500
7546.697622,306.011000,0.795500
7552.249699,306.063000,-0.157500
7557.693173,306.114000,-0.080000
7563.241514,306.166000,-1.487000
7568.787971,306.218000,0.242000
7574.332545,306.270000,1.186000
7579.875237,306.322000,1.290000
7585.416047,306.374000,2.183000
7590.848476,306.425000,0.692500
7596.385562,306.477000,0.534000
7601.920769,306.529000,0.173500
7607.454098,306.581000,-0.365000
7612.879195,306.632000,0.496000
7618.408808,306.684000,0.051500
7623.936546,306.736000,1.370500
7629.462411,306.788000,-0.468000
7634.880189,306.839000,1.286000
7640.402345,306.891000,-0.486000
7645.922629,306.943000,-0.922500
7651.334938,306.994000,1.353500
7656.851519,307.046000,0.553000
7662.260197,307.097000,0.174000
7667.773079,307.149000,0.700500
7673.284094,307.201000,-0.250000
7678.687317,307.252000,0.410000
7684.194638,307.304000,-0.387500
7689.700096,307.356000,0.025500
7695.097870,307.407000,0.921500
7700.599639,307.459000,-0.228500
7705.993798,307.510000,0.292500
7711.491883,307.562000,-0.044000
7716.882430,307.613000,0.547000
7722.376833,307.665000,0.398000
7727.763772,307.716000,-0.296000
7733.254498,307.768000,0.040000
7738.637831,307.819000,-0.969000
7744.124884,307.871000,0.186000
7749.504617,307.922000,0.044500
7754.988000,307.974000,-0.788000
7760.364134,308.025000,0.279500
7765.738489,308.076000,-0.091000
7771.216392,308.128000,7.842000
7776.587155,308.179000,22.504000
7782.061397,308.231000,-1.166500
7787.428571,308.282000,0.434000
7792.793970,308.333000,-1.494500
7798.262745,308.385000,0.300000
7803.624561,308.436000,-0.727500
7808.984603,308.487000,-0.070000
7814.447920,308.539000,3.041500
7819.804385,308.590000,-0.138500
7825.159080,308.641000,-0.262000
7830.616947,308.693000,0.798000
7835.968069,308.744000,0.329500
7841.317424,308.795000,0.250000
7846.665012,308.846000,-0.541500
7852.115636,308.898000,0.227500
7857.459659,308.949000,-0.079500
7862.801917,309.000000,0.362000
7868.142413,309.051000,0.652000
7873.481146,309.102000,0.784500
7878.922746,309.154000,-0.126500
7884.257923,309.205000,0.063500
7889.591340,309.256000,-0.040000
7894.922998,309.307000,0.677500
7900.252898,309.358000,0.218000
7905.581041,309.409000,-0.263000
7910.907428,309.460000,0.869000
7916.336447,309.512000,0.171500
7921.659290,309.563000,0.342500
7926.980379,309.614000,-0.256000
7932.299715,309.665000,0.847500
7937.617300,309.716000,0.202000
7942.933134,309.767000,0.541000
7948.247217,309.818000,0.153500
7953.559551,309.869000,-0.307500
7958.870137,309.920000,-0.554000
7964.178976,309.971000,0.803500
7969.486068,310.022000,0.163000
7974.791414,310.073000,0.353000
7980.095015,310.124000,-0.321000
7985.396872,310.175000,0.223000
7990.696985,310.226000,0.069500
7995.995357,310.277000,0.602000
8001.291987,310.328000,1.691500
8006.586876,310.379000,0.188000
8011.880026,310.430000,-1.081500
8017.067700,310.480000,-0.287000
8022.357406,310.531000,0.642000
8027.645376,310.582000,1.292000
8032.931609,310.633000,0.315500
8038.216106,310.684000,0.591500
8043.498869,310.735000,0.188500
8048.779898,310.786000,0.876500
8053.955695,310.836000,0.528500
8059.233293,310.887000,-0.549500
8064.509160,310.938000,0.072500
8069.783296,310.989000,0.022500
8074.952339,311.039000,-0.308000
8080.223051,311.090000,-1.465500
8085.492035,311.141000,1.164500
8090.759292,311.192000,0.095500
8095.921594,311.242000,-0.071000
8101.185433,311.293000,1.628500
8106.447548,311.344000,0.057500
8111.604811,311.394000,-0.898500
8116.863513,311.445000,0.644000
8122.120493,311.496000,0.375500
8127.272724,311.546000,-0.953000
8132.526297,311.597000,0.143500
8137.778150,311.648000,0.267000
8142.925357,311.698000,1.215500
8148.173807,311.749000,-0.264000
8153.420541,311.800000,0.157500
8158.562731,311.850000,1.437000
8163.806066,311.901000,0.134000
8168.944927,311.951000,1.107000
8174.184869,312.002000,0.226000
8179.320403,312.052000,-1.238500
8184.556953,312.103000,0.634500
8189.689165,312.153000,0.564000
8194.922327,312.204000,0.792000
8200.051219,312.254000,-0.323500
8205.280996,312.305000,-0.670500
8210.406572,312.355000,0.212000
8215.632968,312.406000,0.333500
8220.755230,312.456000,0.295500
8225.978248,312.507000,0.859000
8231.097200,312.557000,-0.092000
8236.316843,312.608000,-0.086000
8241.432488,312.658000,-0.210000
8246.546497,312.708000,-0.550000
8251.761101,312.759000,-0.687000
8256.871808,312.809000,-0.269500
8261.980881,312.859000,-1.287000
8267.190453,312.910000,-3.484500
8272.296229,312.960000,0.913500
8277.400373,313.010000,0.931000
8282.604921,313.061000,1.021500
8287.705773,313.111000,-0.244500
8292.804996,313.161000,0.687500
8298.004526,313.212000,-0.740000
8303.100462,313.262000,-0.157500
8308.194770,313.312000,0.744500
8313.287453,313.362000,-0.265500
8318.480316,313.413000,0.520000
8323.569717,313.463000,-0.626500
8328.657496,313.513000,-0.487000
8333.743651,313.563000,0.241000
8338.828185,313.613000,0.681500
8344.012739,313.664000,1.379000
8349.094000,313.714000,-0.184500
8354.173640,313.764000,0.354500
8359.251662,313.814000,-0.054000
8364.328066,313.864000,0.450500
8369.402853,313.914000,-0.167000
8374.476024,313.964000,-0.317500
8379.547579,314.014000,0.611000
8384.718901,314.065000,0.351000
8389.787195,314.115000,-1.378500
8394.853876,314.165000,-0.027500
8399.918944,314.215000,-0.855500
8404.982400,314.265000,-0.827000
8410.044246,314.315000,0.209500
8415.104481,314.365000,-1.357500
8420.163107,314.415000,-0.227500
8425.220124,314.465000,2.440500
8430.275533,314.515000,-0.648500
8435.329336,314.565000,0.086000
8440.381532,314.615000,0.044500
8445.432122,314.665000,0.036500
8450.481107,314.715000,0.563500
8455.528489,314.765000,0.628500
8460.473367,314.814000,-0.092500
8465.517575,314.864000,0.025000
8470.560181,314.914000,-0.022500
8475.601186,314.964000,0.726500
8480.640590,315.014000,0.709500
8485.678395,315.064000,1.826500
8490.714602,315.114000,1.334000
8495.749210,315.164000,1.472500
8500.681577,315.213000,1.587000
8505.713024,315.263000,2.123500
8510.742875,315.313000,1.498500
8515.771131,315.363000,1.788000
8520.797793,315.413000,1.993500
8525.722375,315.462000,1.400500
8530.745883,315.512000,1.208500
8535.767799,315.562000,-1.031500
8540.788124,315.612000,0.025500
8545.706499,315.661000,0.386000
8550.723675,315.711000,-0.226500
8555.739262,315.761000,0.291000
8560.652997,315.810000,-0.420000
8565.665441,315.860000,1.500500
8570.676298,315.910000,0.403000
8575.585399,315.959000,0.187500
8580.593116,316.009000,0.007500
8585.599249,316.059000,0.157500
8590.503723,316.108000,-0.528000
8595.506721,316.158000,-1.014500
8600.508137,316.208000,-1.173000
8605.407991,316.257000,0.055000
8610.406276,316.307000,0.058000
8615.303063,316.356000,-0.279500
8620.298221,316.406000,0.576500
8625.191944,316.455000,1.014000
8630.183977,316.505000,0.078000
8635.074640,316.554000,0.238000
8640.063551,316.604000,0.315000
8644.951156,316.653000,0.022500
8649.936949,316.703000,0.216000
8654.821499,316.752000,0.833500
8659.804175,316.802000,-0.227000
8664.685673,316.851000,-1.184000
8669.665237,316.901000,-0.130000
8674.543685,316.950000,-1.094000
8679.520139,317.000000,0.075500
8684.395541,317.049000,0.503000
8689.269436,317.098000,0.985500
8694.241247,317.148000,-0.028000
8699.112100,317.197000,-1.226500
8703.981448,317.246000,-0.448500
8708.948621,317.296000,0.044000
8713.814931,317.345000,0.422000
8718.779005,317.395000,0.968500
8723.642281,317.444000,0.436000
8728.504055,317.493000,-1.733000
8733.364329,317.542000,-0.483000
8738.322247,317.592000,-0.377500
8743.179491,317.641000,0.204500
8748.035237,317.690000,0.507500
8752.889486,317.739000,-1.284000
8757.841258,317.789000,0.030000
8762.692483,317.838000,-0.851000
8767.542212,317.887000,-1.154000
8772.390446,317.936000,0.468500
8777.336084,317.986000,0.113000
8782.181300,318.035000,1.351000
8787.025024,318.084000,-0.578000
8791.867255,318.133000,0.328500
8796.707995,318.182000,-1.014000
8801.547244,318.231000,0.507500
8806.385003,318.280000,-0.042500
8811.319957,318.330000,-0.446000
8816.154708,318.379000,-0.186500
8820.987971,318.428000,-0.071000
8825.819746,318.477000,0.172000
8830.650035,318.526000,-0.739500
8835.478838,318.575000,-1.433500
8840.306156,318.624000,-0.250000
8845.131990,318.673000,-1.508500
8849.956339,318.722000,-0.260500
8854.779206,318.771000,-0.149000
8859.600590,318.820000,0.093500
8864.420492,318.869000,-1.019000
8869.238913,318.918000,-1.047000
8874.055854,318.967000,1.314500
8878.871314,319.016000,0.055500
8883.685296,319.065000,-0.879500
8888.497800,319.114000,-0.882500
8893.308826,319.163000,-1.055500
8898.118374,319.212000,0.058000
8902.926447,319.261000,-0.723000
8907.634964,319.309000,-0.777000
8912.440116,319.358000,-0.347000
8917.243794,319.407000,-0.685500
8922.045998,319.456000,-0.201500
8926.846729,319.505000,0.669000
8931.645988,319.554000,0.852500
8936.443775,319.603000,0.093500
8941.142222,319.651000,-0.277000
8945.937098,319.700000,-0.114500
8950.730504,319.749000,1.677000
8955.522441,319.798000,-1.768500
8960.215161,319.846000,-4.225000
8965.004192,319.895000,-1.793000
8969.791757,319.944000,-0.354000
8974.577855,319.993000,-0.491500
8979.264858,320.041000,0.040500
8984.048055,320.090000,-0.646000
8988.829789,320.139000,1.983500
8993.512517,320.187000,0.070500
8998.291355,320.236000,0.125000
9003.068730,320.285000,0.138500
9007.747190,320.333000,-0.785500
9012.521672,320.382000,-1.296500
9017.294694,320.431000,-0.939500
9021.968893,320.479000,-0.525000
9026.739026,320.528000,-0.783000
9031.410396,320.576000,-1.017500
9036.177644,320.625000,-1.302500
9040.943434,320.674000,1.382500
9045.610552,320.722000,-1.711500
9050.373460,320.771000,0.263000
9055.037756,320.819000,-0.761500
9059.797784,320.868000,0.290500
9064.459261,320.916000,0.427000
9069.216413,320.965000,-1.038000
9073.875072,321.013000,-0.788500
9078.629350,321.062000,1.491000
9083.285194,321.110000,-0.052500
9088.036601,321.159000,-0.907500
9092.689634,321.207000,0.162500
9097.438171,321.256000,0.210500
9102.088394,321.304000,0.007500
9106.737229,321.352000,-1.167500
9111.481482,321.401000,0.907000
9116.127511,321.449000,0.385500
9120.868902,321.498000,0.451000
9125.512128,321.546000,0.277000
9130.153968,321.594000,-0.410500
9134.891085,321.643000,-1.099500
9139.530126,321.691000,-0.332500
9144.167783,321.739000,-0.180500
9148.900630,321.788000,-0.198000
9153.535492,321.836000,0.113000
9158.168971,321.884000,-0.439000
9162.801069,321.932000,-1.286000
9167.528244,321.981000,-1.437500
9172.157551,322.029000,-0.727500
9176.785479,322.077000,-0.227000
9181.412027,322.125000,0.479000
9186.133540,322.174000,-1.011000
9190.757302,322.222000,-2.054000
9195.379688,322.270000,-1.129000
9200.000697,322.318000,-1.077500
9204.620330,322.366000,-0.546000
9209.334786,322.415000,0.073500
9213.951640,322.463000,0.340000
9218.567119,322.511000,0.211000
9223.181225,322.559000,-0.584000
9227.793957,322.607000,-5.180500
9232.405318,322.655000,-2.505500
9237.015306,322.703000,-0.613500
9241.623923,322.751000,-0.172000
9246.231170,322.799000,-0.082000
9250.932988,322.848000,0.606500
9255.537466,322.896000,0.273000
9260.140576,322.944000,-1.900500
9264.742318,322.992000,0.435500
9269.342693,323.040000,-0.784500
9273.941700,323.088000,0.378500
9278.539341,323.136000,-0.944500
9283.135616,323.184000,-0.262500
9287.730527,323.232000,-0.173500
9292.324072,323.280000,-1.843500
9296.916254,323.328000,-1.841500
9301.411445,323.375000,0.004500
9306.000929,323.423000,-0.655000
9310.589052,323.471000,-0.726500
9315.175812,323.519000,-1.106500
9319.761212,323.567000,-0.933000
9324.345252,323.615000,-0.741000
9328.927932,323.663000,-1.366500
9333.509253,323.711000,-1.909000
9338.089216,323.759000,-0.326500
9342.572447,323.806000,0.117500
9347.149722,323.854000,-0.068000
9351.725642,323.902000,0.728000
9356.300205,323.950000,0.721000
9360.873412,323.998000,-0.364000
9365.350032,324.045000,0.037000
9369.920559,324.093000,0.746000
9374.489732,324.141000,-0.204000
9379.057552,324.189000,-2.452000
9383.528899,324.236000,-3.234000
9388.094043,324.284000,-0.636500
9392.657836,324.332000,0.342500
9397.125241,324.379000,-0.941500
9401.686361,324.427000,-0.655000
9406.246132,324.475000,0.634000
9410.804554,324.523000,-2.187000
9415.266702,324.570000,-0.206500
9419.822456,324.618000,-0.758500
9424.281993,324.665000,-1.071500
9428.835082,324.713000,-0.086000
9433.386824,324.761000,-1.366500
9437.842435,324.808000,0.247000
9442.391516,324.856000,-0.385500
9446.844521,324.903000,-0.675000
9451.390942,324.951000,0.841500
9455.936020,324.999000,-0.903500
9460.385108,325.046000,-1.054000
9464.927530,325.094000,0.846500
9469.374018,325.141000,0.140000
9473.913786,325.189000,0.138000
9478.357677,325.236000,-0.372000
9482.894794,325.284000,0.433000
9487.336090,325.331000,-0.334000
9491.870557,325.379000,1.464500
9496.309260,325.426000,-0.844000
9500.746681,325.473000,-0.043500
9505.277193,325.521000,-1.683500
9509.712024,325.568000,0.588000
9514.239893,325.616000,-0.609500
9518.672137,325.663000,-1.053000
9523.103102,325.710000,0.708500
9527.627024,325.758000,-0.721000
9532.055405,325.805000,-0.837500
9536.576689,325.853000,0.615000
9541.002489,325.900000,0.131000
9545.427013,325.947000,-2.320500
9549.850260,325.994000,-0.062500
9554.366303,326.042000,-0.108000
9558.786974,326.089000,-0.339500
9563.206371,326.136000,0.702000
9567.718482,326.184000,-0.805000
9572.135305,326.231000,-0.047500
9576.550855,326.278000,0.551500
9580.965134,326.325000,-0.849500
9585.472021,326.373000,-0.947500
9589.883730,326.420000,-0.862500
9594.294169,326.467000,-0.227000
9598.703338,326.514000,-0.373500
9603.111238,326.561000,-0.312000
9607.611614,326.609000,-0.615000
9612.016950,326.656000,-0.457000
9616.421019,326.703000,-1.464000
9620.823821,326.750000,-0.455000
9625.225356,326.797000,-0.331000
9629.625626,326.844000,0.613500
9634.024630,326.891000,1.001500
9638.422369,326.938000,0.015500
9642.818845,326.985000,-1.172000
9647.214056,327.032000,-0.095000
9651.701479,327.080000,-0.438500
9656.094138,327.127000,0.770000
9660.485535,327.174000,-0.563500
9664.875670,327.221000,0.018500
9669.264544,327.268000,-0.451500
9673.652158,327.315000,0.558500
9678.038512,327.362000,0.017500
9682.423607,327.409000,-0.319000
9686.807443,327.456000,-0.713000
9691.190021,327.503000,-0.154500
9695.478134,327.549000,-1.321000
9699.858224,327.596000,0.149000
9704.237057,327.643000,0.644500
9708.614633,327.690000,-0.143500
9712.990955,327.737000,-0.698500
9717.366021,327.784000,0.041000
9721.739833,327.831000,0.008000
9726.112390,327.878000,0.324000
9730.483695,327.925000,0.267500
9734.760780,327.971000,-0.931500
9739.129606,328.018000,0.059000
9743.497180,328.065000,-1.539500
9747.863503,328.112000,0.245000
9752.228575,328.159000,1.608000
9756.499562,328.205000,0.071500
9760.862161,328.252000,1.310500
9765.223511,328.299000,-0.503000
9769.583612,328.346000,-1.231500
9773.849737,328.392000,0.142000
9778.207369,328.439000,1.679000
9782.563754,328.486000,0.642000
9786.918893,328.533000,-1.141500
9791.180163,328.579000,0.615500
9795.532837,328.626000,0.238500
9799.884266,328.673000,2.219500
9804.141906,328.719000,1.564000
9808.490874,328.766000,3.442500
9812.838598,328.813000,0.564000
9817.092614,328.859000,4.772000
9821.437879,328.906000,-0.036000
9825.689490,328.952000,-0.743000
9830.032299,328.999000,0.817000
9834.373868,329.046000,0.866000
9838.621862,329.092000,0.160500
9842.960977,329.139000,0.432000
9847.206571,329.185000,-0.289500
9851.543235,329.232000,-1.420500
9855.786431,329.278000,-0.253500
9860.120646,329.325000,-1.347500
9864.361446,329.371000,-0.808500
9868.693214,329.418000,-1.612500
9872.931619,329.464000,-1.215500
9877.260942,329.511000,1.001500
9881.496956,329.557000,0.247000
9885.823836,329.604000,-1.032500
9890.057460,329.650000,-0.984000
9894.289903,329.696000,-0.820500
9898.613135,329.743000,-0.669000
9902.843191,329.789000,-1.467000
9907.163985,329.836000,-0.027500
9911.391656,329.882000,-0.856500
9915.618148,329.928000,-1.670500
9919.935303,329.975000,0.102500
9924.159413,330.021000,0.000000
9928.382346,330.067000,-1.444500
9932.695866,330.114000,-0.416500
9936.916419,330.160000,-0.911500
9941.135797,330.206000,-0.316000
9945.445687,330.253000,-0.462500
9949.662689,330.299000,-1.004000
9953.878516,330.345000,0.686500
9958.093170,330.391000,0.118000
9962.398234,330.438000,-0.941500
9966.610516,330.484000,-0.864000
9970.821625,330.530000,0.241000
9975.031562,330.576000,0.856000
9979.240328,330.622000,0.883000
9983.539380,330.669000,-0.540500
9987.745778,330.715000,0.619500
9991.951007,330.761000,0.196000
9996.155067,330.807000,-0.506500
10000.357957,330.853000,-1.309500
10004.559679,330.899000,-0.545500
10008.760233,330.945000,-1.863500
10013.050897,330.992000,0.745000
10017.249091,331.038000,0.018000
10021.446118,331.084000,-0.194500
10025.641979,331.130000,-0.446000
10029.836675,331.176000,-1.708000
10034.030205,331.222000,-0.268500
10038.222571,331.268000,0.229500
10042.413773,331.314000,-0.502500
10046.603811,331.360000,-1.459500
10050.792686,331.406000,-0.758500
10054.980398,331.452000,-0.499000
10059.166948,331.498000,-1.030000
10063.352336,331.544000,-0.507000
10067.536563,331.590000,0.967500
10071.719629,331.636000,0.158500
10075.901535,331.682000,-0.795500
10080.082281,331.728000,0.332500
10084.261868,331.774000,4.857500
10088.440296,331.820000,-0.157500
10092.526768,331.865000,0.109000
10096.702905,331.911000,0.036500
10100.877884,331.957000,-0.525500
10105.051707,332.003000,-0.531000
10109.224373,332.049000,0.323500
10113.395884,332.095000,-1.129500
10117.475591,332.140000,-0.401000
10121.644816,332.186000,-0.478500
10125.812886,332.232000,-0.016000
10129.979802,332.278000,0.148000
10134.145565,332.324000,0.412000
10138.219652,332.369000,-0.154000
10142.383134,332.415000,-0.058000
10146.545464,332.461000,0.396500
10150.706643,332.507000,-1.668000
10154.776247,332.552000,0.841000
10158.935148,332.598000,-0.383500
10163.092900,332.644000,-0.630000
10167.159152,332.689000,-1.647500
10171.314630,332.735000,-0.812000
10175.468958,332.781000,1.697500
10179.531864,332.826000,-0.498000
10183.683921,332.872000,-2.346000
10187.834831,332.918000,-1.385000
10191.894393,332.963000,-0.879000
10196.043035,333.009000,0.107000
10200.190530,333.055000,-0.145500
10204.246754,333.100000,0.319000
10208.391984,333.146000,-1.192000
10212.445992,333.191000,-0.254000
10216.588958,333.237000,0.134000
10220.640753,333.282000,-0.267000
10224.781457,333.328000,-0.382000
10228.831039,333.373000,1.544000
10232.969483,333.419000,-1.282500
10237.016856,333.464000,0.400500
10241.153042,333.510000,-0.210500
10245.198206,333.555000,0.703500
10249.332135,333.601000,0.772500
10253.375094,333.646000,-1.035500
10257.506768,333.692000,-1.377500
10261.547522,333.737000,2.427000
10265.587186,333.782000,0.158000
10269.715494,333.828000,0.008500
10273.752956,333.873000,-0.883000
10277.879015,333.919000,-0.904000
10281.914277,333.964000,0.062500
10285.948452,334.009000,-0.167500
10290.071151,334.055000,0.144500
10294.103128,334.100000,-0.115000
10298.134020,334.145000,5.580500
10302.253364,334.191000,2.537000
10306.282060,334.236000,0.401000
10310.309672,334.281000,-6.743500
10314.425666,334.327000,-2.420500
10318.451085,334.372000,-0.513000
10322.475422,334.417000,0.047000
10326.498675,334.462000,-0.257000
10330.610215,334.508000,0.335500
10334.631280,334.553000,1.139500
10338.651263,334.598000,-1.066500
10342.670165,334.643000,0.440500
10346.687987,334.688000,-1.551500
10350.704728,334.733000,-0.430500
10354.809614,334.779000,-0.542500
10358.824172,334.824000,0.248000
10362.837651,334.869000,35.448000
10366.850051,334.914000,46.650500
10370.861373,334.959000,25.597000
10374.871618,335.004000,3.459000
10378.880786,335.049000,0.318000
10382.888876,335.094000,-0.359000
10386.984923,335.140000,-0.546500
10390.990838,335.185000,-1.365500
10394.995677,335.230000,0.628000
10398.999440,335.275000,-1.892000
10403.002130,335.320000,0.660500
10407.003745,335.365000,0.828000
10411.004286,335.410000,-0.636000
10415.003755,335.455000,0.335000
10419.002150,335.500000,0.551500
10422.999473,335.545000,-0.374000
10426.995723,335.590000,0.199000
10430.990902,335.635000,-0.908000
10434.985010,335.680000,0.954500
10438.889325,335.724000,0.137000
10442.881316,335.769000,0.027000
10446.872237,335.814000,2.046000
10450.862088,335.859000,0.092500
10454.850871,335.904000,-0.137500
10458.838585,335.949000,-0.739500
10462.825230,335.994000,0.507500
10466.810808,336.039000,0.645000
10470.706786,336.083000,0.977000
10474.690253,336.128000,-0.454000
10478.672654,336.173000,-0.442000
10482.653989,336.218000,-0.031500
10486.634259,336.263000,-1.223000
10490.525048,336.307000,0.480500
10494.503211,336.352000,-0.034000
10498.480310,336.397000,-0.181500
10502.456345,336.442000,-1.033500
10506.342995,336.486000,0.701500
10510.316927,336.531000,0.679000
10514.289797,336.576000,-0.043000
10518.261604,336.621000,1.091000
10522.144122,336.665000,-0.245500
10526.113830,336.710000,-0.599000
10530.082477,336.755000,-0.630500
10533.961906,336.799000,0.120500
10537.928455,336.844000,-0.543500
10541.893946,336.889000,0.436500
10545.770289,336.933000,-0.897500
10549.733685,336.978000,-0.196000
10553.607982,337.022000,-2.365000
10557.569284,337.067000,-0.255500
10561.529529,337.112000,0.117500
10565.400747,337.156000,-1.791000
10569.358902,337.201000,0.146500
10573.228076,337.245000,0.082000
10577.184142,337.290000,0.090500
10581.051275,337.334000,-0.940500
10585.005254,337.379000,1.039000
10588.870347,337.423000,-1.560000
10592.822240,337.468000,-1.083000
10596.685295,337.512000,0.315500
10600.635105,337.557000,1.896000
10604.496123,337.601000,0.648000
10608.443850,337.646000,1.799000
10612.302834,337.690000,-0.230000
10616.160811,337.734000,-1.035500
10620.105430,337.779000,0.108000
10623.961375,337.823000,3.474500
10627.903916,337.868000,-0.817500
10631.757830,337.912000,0.137500
10635.610740,337.956000,-0.384500
10639.550179,338.001000,0.935500
10643.401061,338.045000,2.312500
10647.250940,338.089000,-1.054500
10651.187281,338.134000,-0.366500
10655.035134,338.178000,-0.532000
10658.881986,338.222000,0.936000
10662.815231,338.267000,0.182000
10666.660059,338.311000,-0.530000
10670.503887,338.355000,0.246500
10674.346716,338.399000,-0.757000
10678.275848,338.444000,0.625000
10682.116656,338.488000,-0.014500
10685.956465,338.532000,-0.559500
10689.795276,338.576000,1.372000
10693.633090,338.620000,-0.647000
10697.557096,338.665000,-0.008500
10701.392893,338.709000,-0.929000
10705.227693,338.753000,-0.960500
10709.061498,338.797000,-0.788000
10712.894307,338.841000,-0.293000
10716.726120,338.885000,3.033000
10720.556939,338.929000,-1.362500
10724.386763,338.973000,-0.538500
10728.302601,339.018000,-1.536500
10732.130414,339.062000,0.546000
10735.957235,339.106000,-0.537500
10739.783062,339.150000,-0.899500
10743.607897,339.194000,-0.584000
10747.431740,339.238000,0.014000
10751.254591,339.282000,0.076500
10755.076450,339.326000,-1.665500
10758.897319,339.370000,-0.965500
10762.717197,339.414000,-0.259500
10766.536084,339.458000,-0.101000
10770.353982,339.502000,0.727500
10774.170890,339.546000,-0.761500
