raman_shift_cm-1,intensity
459.126953,71091.75
460.37793,71314.367188
461.62793,70991.210938
462.878906,70963.898438
464.128906,71296.648438
465.37793,71303.398438
466.62793,71254.101563
467.876953,71471.023438
469.125977,71641.984375
470.374023,71496.570313
471.62207,71583.46875
472.870117,72035.078125
474.118164,71921.703125
475.365234,71962.632813
476.612305,72145.9375
477.859375,71547.117188
479.105469,72105.539063
480.351563,71494.382813
481.597656,71466.976563
482.84375,71999.65625
484.088867,71655.078125
485.333984,71458.960938
486.579102,72377.703125
487.823242,72581.515625
489.067383,73096.953125
490.311523,74272.015625
491.554688,74985.132813
492.797852,75513.53125
494.041016,75372.265625
495.283203,75746.046875
496.526367,75316.9375
497.768555,74160.867188
499.009766,73352.609375
500.251953,73005.195313
501.493164,72184.1875
502.733398,70915.445313
503.974609,71151.695313
505.214844,70337.71875
506.455078,70263.398438
507.694336,69743.296875
508.93457,69801.929688
510.173828,69876.734375
511.412109,69876.882813
512.651367,69491.4375
513.889648,69059.359375
515.126953,68661.414063
516.365234,68764.28125
517.602539,69277.398438
518.839844,69249.078125
520.077148,69321.8125
521.313477,68824.34375
522.549805,68769.578125
523.786133,68900.90625
525.021484,69024.1875
526.256836,69044.304688
527.492188,69078.59375
528.727539,68440.609375
529.961914,68843.382813
531.196289,69220.0
532.429688,68723.4375
533.664063,69136.671875
534.897461,68810.132813
536.130859,69055.257813
537.363281,69424.21875
538.595703,69103.585938
539.828125,68991.804688
541.060547,69091.046875
542.291992,69466.421875
543.523438,68940.382813
544.754883,69295.578125
545.985352,69801.257813
547.21582,69303.367188
548.446289,68902.789063
549.676758,68989.929688
550.90625,69371.945313
552.135742,69827.359375
553.365234,69133.5625
554.59375,69192.320313
555.822266,68913.242188
557.050781,68884.429688
558.27832,68521.648438
559.506836,68800.265625
560.734375,68879.359375
561.960938,69090.929688
563.188477,69041.710938
564.415039,69000.617188
565.640625,68651.601563
566.867188,68712.367188
568.092773,68760.914063
569.318359,68776.828125
570.542969,68833.5625
571.768555,68484.070313
572.993164,68714.3125
574.217773,68387.085938
575.441406,68496.875
576.665039,68549.492188
577.888672,68152.492188
579.112305,68137.585938
580.334961,67965.210938
581.557617,68079.09375
582.780273,68407.8125
584.001953,68096.234375
585.223633,68238.851563
586.445313,68260.75
587.666016,67998.046875
588.887695,68259.515625
590.108398,68129.828125
591.328125,68170.140625
592.548828,68093.648438
593.768555,68336.90625
594.988281,67844.171875
596.207031,68372.546875
597.425781,68066.25
598.644531,68266.617188
599.863281,68142.804688
601.081055,67844.4375
602.299805,68874.390625
603.516602,68097.523438
604.734375,68314.53125
605.951172,68607.65625
607.167969,68884.46875
608.384766,68768.78125
609.600586,69056.023438
610.816406,68923.859375
612.032227,69386.109375
613.24707,69404.140625
614.462891,69669.140625
615.677734,70024.820313
616.891602,70271.539063
618.106445,70683.117188
619.320313,70724.101563
620.533203,71098.882813
621.74707,70678.335938
622.959961,70591.53125
624.172852,70176.851563
625.385742,69747.546875
626.597656,68752.84375
627.80957,68766.585938
629.021484,68864.945313
630.232422,67941.578125
631.444336,67158.1875
632.655273,67683.695313
633.865234,67339.835938
635.076172,67311.921875
636.286133,67323.25
637.495117,66815.757813
638.705078,66845.578125
639.914063,66896.078125
641.123047,66574.289063
642.332031,66239.921875
643.540039,66472.414063
644.748047,66719.492188
645.956055,66579.523438
647.164063,66288.328125
648.371094,66463.023438
649.578125,66331.171875
650.78418,66321.515625
651.991211,66552.289063
653.197266,66229.625
654.40332,66166.007813
655.608398,66537.929688
656.814453,66615.414063
658.019531,66800.84375
659.223633,66587.835938
660.428711,67265.351563
661.632813,67002.507813
662.836914,67198.554688
664.040039,67307.429688
665.243164,67424.664063
666.446289,68092.726563
667.649414,68740.296875
668.852539,69304.984375
670.054688,70878.648438
671.256836,70470.484375
672.458008,69635.570313
673.65918,68683.71875
674.861328,68237.289063
676.061523,67359.632813
677.262695,67266.742188
678.462891,67288.382813
679.663086,67007.890625
680.862305,66881.492188
682.0625,66400.65625
683.261719,66332.429688
684.460938,66139.039063
685.65918,65912.179688
686.857422,65991.921875
688.055664,66013.265625
689.253906,65598.335938
690.451172,66078.929688
691.648438,66142.0625
692.845703,65808.320313
694.042969,65917.375
695.239258,65324.285156
696.435547,65661.109375
697.631836,64969.410156
698.827148,65427.59375
700.022461,65440.433594
701.217773,65501.402344
702.413086,65304.984375
703.607422,64763.101563
704.801758,65087.738281
705.996094,65092.117188
707.189453,64447.160156
708.382813,64950.015625
709.576172,64491.230469
710.769531,65082.347656
711.961914,64979.78125
713.154297,64820.546875
714.34668,64531.1875
715.538086,64581.558594
716.730469,64583.6875
717.921875,64541.734375
719.112305,64275.121094
720.303711,64850.429688
721.494141,64558.554688
722.68457,64379.980469
723.874023,64340.007813
725.064453,64087.734375
726.253906,64695.167969
727.442383,64468.082031
728.631836,64152.550781
729.820313,64598.410156
731.008789,64499.488281
732.196289,64387.886719
733.384766,64063.609375
734.572266,64709.871094
735.759766,64063.28125
736.946289,64267.445313
738.132813,64695.042969
739.319336,64397.84375
740.505859,64522.101563
741.692383,63872.597656
742.87793,64235.097656
744.063477,63532.488281
745.248047,64382.460938
746.432617,64363.328125
747.617188,64466.609375
748.801758,64453.808594
749.986328,64145.339844
751.169922,63982.476563
752.353516,64054.054688
753.536133,63459.976563
754.719727,64070.46875
755.902344,64376.785156
757.084961,63801.390625
758.266602,64016.820313
759.449219,63758.429688
760.630859,63648.042969
761.811523,63766.203125
762.993164,64058.019531
764.173828,63092.097656
765.354492,63667.707031
766.535156,63137.675781
767.714844,63289.734375
768.894531,63681.363281
770.074219,62841.4375
771.25293,63228.894531
772.432617,62950.535156
773.611328,63028.449219
774.789063,62794.46875
775.967773,62787.472656
777.145508,62822.929688
778.323242,62590.855469
779.5,62796.179688
780.677734,62901.753906
781.854492,61913.085938
783.03125,62823.984375
784.207031,62419.429688
785.383789,62152.898438
786.55957,62502.996094
787.734375,63002.152344
788.910156,62675.976563
790.084961,62690.164063
791.259766,62617.074219
792.433594,63485.035156
793.608398,63139.488281
794.782227,63177.203125
795.956055,62737.675781
797.128906,63169.554688
798.301758,62960.027344
799.474609,63185.335938
800.647461,62820.027344
801.820313,63049.664063
802.992188,62899.636719
804.164063,63037.621094
805.334961,62552.402344
806.506836,63029.820313
807.677734,62873.226563
808.848633,62464.519531
810.018555,63014.859375
811.188477,62700.015625
812.358398,62588.070313
813.52832,63074.664063
814.698242,63189.402344
815.867188,63199.390625
817.036133,62935.546875
818.204102,63615.214844
819.373047,63195.101563
820.541016,62877.546875
821.708984,63262.160156
822.875977,63308.554688
824.043945,63447.082031
825.210938,63193.554688
826.37793,63464.984375
827.543945,62977.683594
828.709961,63051.914063
829.875977,63087.570313
831.041992,62784.316406
832.207031,62498.085938
833.373047,63020.78125
834.537109,63264.660156
835.702148,62832.332031
836.866211,63114.917969
838.03125,63019.585938
839.194336,62949.984375
840.358398,63179.054688
841.521484,62849.367188
842.68457,62689.371094
843.847656,62449.730469
845.009766,62567.027344
846.172852,62738.152344
847.334961,62834.039063
848.496094,62979.464844
849.658203,62817.097656
850.819336,62663.265625
851.980469,63054.269531
853.140625,62680.675781
854.301758,63045.992188
855.461914,62698.082031
856.621094,62632.410156
857.78125,62407.144531
858.94043,62393.128906
860.099609,62327.328125
861.258789,62444.894531
862.416992,62383.382813
863.576172,62140.515625
864.734375,62370.378906
865.891602,62101.472656
867.049805,62497.746094
868.207031,62271.949219
869.364258,62532.28125
870.520508,61979.988281
871.677734,62335.492188
872.833984,62464.085938
873.990234,62013.050781
875.145508,62321.191406
876.300781,62523.429688
877.456055,61851.3125
878.611328,62057.855469
879.766602,62182.199219
880.920898,62484.199219
882.075195,62522.027344
883.228516,61953.144531
884.382813,62047.214844
885.536133,62162.996094
886.689453,62170.410156
887.842773,62546.523438
888.995117,62055.074219
890.147461,62086.324219
891.299805,62230.433594
892.451172,61814.546875
893.603516,62299.535156
894.754883,62521.957031
895.90625,62344.785156
897.056641,62293.542969
898.207031,61892.394531
899.357422,62338.789063
900.507813,62200.53125
901.658203,62166.589844
902.807617,61993.417969
903.957031,61532.984375
905.105469,62175.621094
906.254883,62091.5625
907.40332,62521.25
908.551758,61997.351563
909.699219,61632.210938
910.847656,61412.863281
911.995117,61199.949219
913.142578,61586.300781
914.289063,61545.539063
915.436523,61445.882813
916.583008,61714.757813
917.729492,61564.910156
918.875,61681.1875
920.020508,61448.324219
921.166016,62346.097656
922.311523,61639.46875
923.457031,61450.101563
924.601563,62001.144531
925.746094,61778.988281
926.889648,61810.226563
928.03418,61552.945313
929.177734,61595.070313
930.321289,61519.121094
931.464844,62119.003906
932.607422,61743.402344
933.75,61424.519531
934.892578,61991.9375
936.035156,61929.097656
937.176758,61872.796875
938.318359,61595.253906
939.459961,61898.113281
940.601563,61749.722656
941.742188,62065.894531
942.882813,61805.660156
944.023438,61764.570313
945.163086,61986.632813
946.303711,61919.234375
947.443359,61976.859375
948.582031,62201.296875
949.72168,61622.425781
950.860352,61796.375
951.999023,61638.789063
953.137695,62080.785156
954.275391,61771.589844
955.413086,62286.316406
956.550781,62491.347656
957.688477,61770.902344
958.826172,61863.75
959.962891,61655.308594
961.099609,62331.152344
962.235352,62232.730469
963.37207,61815.128906
964.507813,62079.773438
965.643555,62071.492188
966.77832,61838.558594
967.914063,62178.265625
969.048828,61980.496094
970.183594,62005.21875
971.317383,61721.34375
972.452148,61516.710938
973.585938,62322.011719
974.719727,62013.738281
975.852539,61773.714844
976.986328,62663.445313
978.119141,62151.957031
979.250977,62205.417969
980.383789,62583.507813
981.515625,62259.382813
982.647461,62476.367188
983.779297,62786.25
984.911133,62610.019531
986.041992,63010.695313
987.172852,62810.101563
988.303711,63319.355469
989.433594,63240.398438
990.563477,63791.996094
991.693359,63476.296875
992.823242,63392.878906
993.953125,64232.6875
995.082031,64563.507813
996.210938,64940.988281
997.339844,65582.273438
998.467773,66195.03125
999.595703,67080.679688
1000.723633,68607.421875
1001.851563,70975.265625
1002.978516,74836.84375
1004.106445,80652.359375
1005.233398,90464.539063
1006.359375,108140.0625
1007.486328,130303.15625
1008.612305,142681.71875
1009.738281,132703.421875
1010.864258,111620.445313
1011.989258,92610.101563
1013.114258,80891.875
1014.239258,74456.671875
1015.364258,70671.085938
1016.488281,68291.515625
1017.612305,67009.703125
1018.736328,66147.804688
1019.860352,65634.898438
1020.983398,64434.0
1022.107422,64434.746094
1023.229492,64016.859375
1024.352539,63614.371094
1025.474609,63681.753906
1026.597656,63180.960938
1027.719727,62849.328125
1028.84082,63210.816406
1029.962891,63030.648438
1031.083984,63162.617188
1032.205078,62750.359375
1033.325195,62757.367188
1034.446289,62467.566406
1035.566406,62856.195313
1036.686523,62510.460938
1037.805664,62673.714844
1038.925781,62875.003906
1040.044922,63212.648438
1041.164063,63157.15625
1042.282227,63340.78125
1043.401367,62764.402344
1044.519531,63308.003906
1045.637695,63247.984375
1046.755859,63355.703125
1047.873047,63499.265625
1048.990234,63387.753906
1050.107422,63173.21875
1051.224609,63061.578125
1052.34082,63776.21875
1053.457031,63967.03125
1054.573242,63647.113281
1055.689453,63105.199219
1056.804688,62735.628906
1057.919922,62962.222656
1059.035156,62675.414063
1060.150391,62913.292969
1061.264648,62940.398438
1062.379883,62736.398438
1063.494141,62588.410156
1064.607422,63028.476563
1065.72168,62431.421875
1066.834961,62676.253906
1067.948242,62514.621094
1069.060547,62341.675781
1070.173828,62609.097656
1071.286133,62609.15625
1072.398438,62791.308594
1073.510742,62017.855469
1074.62207,62431.605469
1075.733398,62240.378906
1076.844727,62755.597656
1077.956055,62611.605469
1079.067383,62487.804688
1080.177734,62645.390625
1081.288086,62453.96875
1082.398438,62821.085938
1083.507813,62620.59375
1084.617188,63183.945313
1085.726563,62929.335938
1086.835938,62976.707031
1087.945313,63384.886719
1089.053711,62539.203125
1090.162109,63010.617188
1091.270508,62938.425781
1092.37793,62742.070313
1093.485352,63308.621094
1094.59375,63338.03125
1095.700195,62997.074219
1096.807617,63146.136719
1097.914063,63677.082031
1099.020508,63408.269531
1100.126953,63661.46875
1101.233398,63758.773438
1102.338867,64220.175781
1103.444336,63512.441406
1104.549805,63978.496094
1105.655273,63713.886719
1106.759766,63213.78125
1107.864258,63711.742188
1108.96875,63213.667969
1110.073242,63854.503906
1111.176758,63659.765625
1112.280273,63831.964844
1113.383789,64092.613281
1114.487305,63487.519531
1115.589844,64437.382813
1116.693359,64115.539063
1117.794922,64301.589844
1118.897461,63632.476563
1120.0,64238.261719
1121.101563,64789.824219
1122.203125,65164.558594
1123.304688,64792.457031
1124.405273,65128.730469
1125.505859,64881.375
1126.607422,64976.96875
1127.707031,65788.40625
1128.807617,65981.945313
1129.907227,67255.421875
1131.006836,67628.976563
1132.106445,68391.59375
1133.206055,69582.195313
1134.304688,70934.835938
1135.40332,71059.125
1136.501953,70420.898438
1137.600586,69454.546875
1138.698242,68328.367188
1139.795898,67438.585938
1140.893555,67657.90625
1141.991211,66500.984375
1143.087891,66752.085938
1144.185547,65824.703125
1145.282227,65115.820313
1146.37793,65104.492188
1147.474609,65033.84375
1148.570313,64308.34375
1149.666016,64157.609375
1150.761719,63516.054688
1151.857422,63538.582031
1152.952148,63282.523438
1154.046875,63394.066406
1155.141602,63076.171875
1156.235352,63142.003906
1157.330078,63198.714844
1158.423828,63090.859375
1159.517578,63083.546875
1160.611328,62877.265625
1161.704102,63002.554688
1162.796875,63322.355469
1163.889648,62921.460938
1164.982422,62753.851563
1166.074219,63055.460938
1167.166992,63164.847656
1168.258789,63139.148438
1169.349609,62875.199219
1170.441406,63477.199219
1171.532227,62919.859375
1172.623047,63219.539063
1173.713867,63127.296875
1174.804688,63335.402344
1175.894531,63350.925781
1176.984375,63430.683594
1178.074219,63177.753906
1179.164063,63050.941406
1180.253906,63070.972656
1181.342773,63169.070313
1182.431641,63049.039063
1183.520508,63452.644531
1184.608398,63178.675781
1185.696289,63279.140625
1186.78418,63570.402344
1187.87207,63480.167969
1188.959961,62987.507813
1190.046875,63223.667969
1191.133789,63588.730469
1192.220703,63452.375
1193.307617,63757.789063
1194.393555,63073.589844
1195.480469,63722.058594
1196.566406,63675.382813
1197.651367,63455.945313
1198.737305,63395.359375
1199.822266,63433.8125
1200.907227,63476.878906
1201.992188,63499.210938
1203.077148,63657.570313
1204.161133,63610.75
1205.245117,63600.808594
1206.329102,63775.40625
1207.413086,63677.789063
1208.496094,63164.703125
1209.580078,63438.550781
1210.663086,63744.828125
1211.745117,63522.386719
1212.828125,63577.019531
1213.910156,63520.769531
1214.992188,63566.164063
1216.074219,63597.695313
1217.15625,63328.714844
1218.237305,63737.078125
1219.319336,63530.4375
1220.399414,64050.019531
1221.480469,63630.488281
1222.561523,63268.628906
1223.641602,63605.597656
1224.72168,63634.800781
1225.801758,63358.363281
1226.880859,63450.039063
1227.960938,63541.742188
1229.040039,63397.148438
1230.119141,63298.835938
1231.198242,63205.109375
1232.276367,63887.96875
1233.354492,64040.09375
1234.432617,63939.472656
1235.510742,63882.875
1236.588867,63394.691406
1237.666016,64131.609375
1238.743164,63631.648438
1239.820313,63642.230469
1240.897461,63813.03125
1241.973633,63960.664063
1243.050781,63792.414063
1244.126953,63710.058594
1245.202148,63757.800781
1246.27832,64051.941406
1247.353516,64099.75
1248.428711,63924.335938
1249.503906,64374.488281
1250.579102,64399.097656
1251.65332,64072.367188
1252.728516,64345.917969
1253.802734,64167.996094
1254.875977,63847.972656
1255.950195,64575.703125
1257.023438,64146.144531
1258.097656,64645.90625
1259.169922,64514.414063
1260.243164,64622.902344
1261.316406,64826.992188
1262.388672,64676.777344
1263.460938,64633.753906
1264.533203,64502.078125
1265.604492,64475.3125
1266.676758,64546.527344
1267.748047,64804.460938
1268.819336,64516.273438
1269.889648,64477.777344
1270.960938,64908.625
1272.03125,64702.0
1273.101563,64773.28125
1274.171875,64956.734375
1275.242188,65025.734375
1276.311523,64732.4375
1277.380859,65135.730469
1278.450195,64774.503906
1279.519531,64803.71875
1280.588867,64912.472656
1281.657227,64932.34375
1282.725586,64952.210938
1283.793945,64656.078125
1284.862305,64895.953125
1285.929688,65337.292969
1286.99707,65390.003906
1288.064453,65065.5625
1289.131836,64680.066406
1290.199219,64971.683594
1291.265625,65239.964844
1292.332031,65170.742188
1293.398438,65303.140625
1294.464844,65250.296875
1295.530273,65586.828125
1296.59668,65512.875
1297.662109,65633.664063
1298.727539,65498.648438
1299.791992,65309.566406
1300.857422,65665.164063
1301.921875,65025.097656
1302.986328,65181.085938
1304.050781,65428.757813
1305.114258,65058.476563
1306.178711,65289.742188
1307.242188,64909.863281
1308.305664,65244.625
1309.369141,65184.410156
1310.431641,64935.976563
1311.495117,65122.683594
1312.557617,65307.101563
1313.620117,64712.53125
1314.681641,65125.261719
1315.744141,65199.085938
1316.805664,65451.910156
1317.867188,66032.21875
1318.928711,65293.449219
1319.990234,65395.59375
1321.050781,65826.804688
